"name","year","status","wind"
"Charley",1986,"extratropical",35
"Charley",1986,"extratropical",35
"Charley",1986,"extratropical",30
"Charley",1986,"extratropical",30
"Charley",1986,"extratropical",25
"Charley",1986,"extratropical",20
"Charley",1986,"extratropical",20
"Charley",1986,"extratropical",15
"Charley",1986,"extratropical",15
"Danielle",1986,"tropical depression",25
"Danielle",1986,"tropical depression",30
"Danielle",1986,"tropical storm",35
"Danielle",1986,"tropical storm",45
"Danielle",1986,"tropical storm",50
"Danielle",1986,"tropical storm",50
"Danielle",1986,"tropical storm",50
"Danielle",1986,"tropical storm",45
"Danielle",1986,"tropical storm",40
"Danielle",1986,"tropical storm",35
"Danielle",1986,"tropical depression",30
"Danielle",1986,"tropical depression",30
"Danielle",1986,"tropical depression",30
"Danielle",1986,"tropical depression",30
"Earl",1986,"tropical depression",30
"Earl",1986,"tropical storm",35
"Earl",1986,"tropical storm",45
"Earl",1986,"tropical storm",55
"Earl",1986,"hurricane",70
"Earl",1986,"hurricane",75
"Earl",1986,"hurricane",80
"Earl",1986,"hurricane",85
"Earl",1986,"hurricane",90
"Earl",1986,"hurricane",90
"Earl",1986,"hurricane",90
"Earl",1986,"hurricane",90
"Earl",1986,"hurricane",90
"Earl",1986,"hurricane",90
"Earl",1986,"hurricane",90
"Earl",1986,"hurricane",90
"Earl",1986,"hurricane",90
"Earl",1986,"hurricane",90
"Earl",1986,"hurricane",90
"Earl",1986,"hurricane",90
"Earl",1986,"hurricane",85
"Earl",1986,"hurricane",80
"Earl",1986,"hurricane",80
"Earl",1986,"hurricane",75
"Earl",1986,"hurricane",75
"Earl",1986,"hurricane",75
"Earl",1986,"hurricane",70
"Earl",1986,"hurricane",70
"Earl",1986,"hurricane",70
"Earl",1986,"hurricane",70
"Earl",1986,"hurricane",65
"Earl",1986,"hurricane",65
"Earl",1986,"hurricane",65
"Earl",1986,"extratropical",60
"Earl",1986,"extratropical",60
"Earl",1986,"extratropical",55
"Earl",1986,"extratropical",55
"Earl",1986,"extratropical",55
"Frances",1986,"tropical depression",30
"Frances",1986,"tropical depression",30
"Frances",1986,"tropical storm",35
"Frances",1986,"tropical storm",40
"Frances",1986,"tropical storm",50
"Frances",1986,"tropical storm",55
"Frances",1986,"hurricane",65
"Frances",1986,"hurricane",75
"Frances",1986,"hurricane",75
"Frances",1986,"hurricane",70
"Frances",1986,"hurricane",65
"Frances",1986,"tropical storm",55
"Frances",1986,"tropical storm",45
"AL031987",1987,"tropical depression",30
"AL031987",1987,"tropical storm",35
"AL031987",1987,"tropical storm",40
"AL031987",1987,"tropical storm",40
"AL031987",1987,"tropical storm",40
"AL031987",1987,"tropical depression",30
"AL031987",1987,"tropical depression",25
"AL031987",1987,"tropical depression",25
"AL031987",1987,"tropical depression",25
"AL031987",1987,"tropical depression",25
"AL031987",1987,"tropical depression",25
"AL031987",1987,"tropical depression",25
"AL031987",1987,"tropical depression",25
"AL031987",1987,"tropical depression",20
"AL031987",1987,"tropical depression",20
"AL031987",1987,"tropical depression",20
"AL031987",1987,"tropical depression",20
"AL031987",1987,"tropical depression",15
"AL031987",1987,"tropical depression",15
"AL031987",1987,"tropical depression",15
"AL031987",1987,"tropical depression",15
"AL031987",1987,"tropical depression",15
"AL031987",1987,"tropical depression",15
"AL031987",1987,"tropical depression",15
"AL031987",1987,"tropical depression",15
"AL031987",1987,"tropical depression",15
"AL031987",1987,"tropical depression",15
"AL031987",1987,"tropical depression",15
"AL031987",1987,"tropical depression",15
"AL031987",1987,"tropical depression",10
"AL031987",1987,"tropical depression",10
"AL031987",1987,"tropical depression",10
"Arlene",1987,"other low",10
"Arlene",1987,"other low",10
"Arlene",1987,"other low",10
"Arlene",1987,"other low",10
"Arlene",1987,"other low",10
"Arlene",1987,"other low",10
"Arlene",1987,"other low",15
"Arlene",1987,"other low",15
"Arlene",1987,"other low",15
"Arlene",1987,"other low",20
"Arlene",1987,"other low",20
"Arlene",1987,"tropical depression",25
"Arlene",1987,"tropical depression",25
"Arlene",1987,"tropical depression",25
"Arlene",1987,"tropical depression",25
"Arlene",1987,"tropical storm",35
"Arlene",1987,"tropical storm",40
"Arlene",1987,"tropical storm",40
"Arlene",1987,"tropical storm",45
"Arlene",1987,"tropical storm",45
"Arlene",1987,"tropical storm",55
"Arlene",1987,"tropical storm",55
"Arlene",1987,"tropical storm",55
"Arlene",1987,"tropical storm",55
"Arlene",1987,"tropical storm",50
"Arlene",1987,"tropical storm",45
"Arlene",1987,"tropical storm",50
"Arlene",1987,"tropical storm",55
"Arlene",1987,"tropical storm",55
"Arlene",1987,"tropical storm",55
"Arlene",1987,"tropical storm",50
"Arlene",1987,"tropical storm",45
"Arlene",1987,"tropical storm",45
"Arlene",1987,"tropical storm",45
"Arlene",1987,"tropical storm",45
"Arlene",1987,"tropical storm",45
"Arlene",1987,"tropical storm",45
"Arlene",1987,"tropical storm",45
"Arlene",1987,"tropical storm",40
"Arlene",1987,"tropical storm",40
"Arlene",1987,"tropical storm",35
"Arlene",1987,"tropical storm",35
"Arlene",1987,"tropical storm",35
"Arlene",1987,"tropical storm",35
"Arlene",1987,"tropical storm",35
"Arlene",1987,"tropical storm",35
"Arlene",1987,"tropical storm",35
"Arlene",1987,"tropical storm",35
"Arlene",1987,"tropical storm",35
"Arlene",1987,"tropical storm",40
"Arlene",1987,"tropical storm",40
"Arlene",1987,"tropical storm",50
"Arlene",1987,"tropical storm",55
"Arlene",1987,"tropical storm",55
"Arlene",1987,"tropical storm",55
"Arlene",1987,"tropical storm",60
"Arlene",1987,"tropical storm",60
"Arlene",1987,"hurricane",65
"Arlene",1987,"hurricane",65
"Arlene",1987,"hurricane",65
"Arlene",1987,"hurricane",65
"Arlene",1987,"hurricane",65
"Arlene",1987,"hurricane",65
"Arlene",1987,"hurricane",65
"Arlene",1987,"extratropical",60
"Arlene",1987,"extratropical",60
"Arlene",1987,"extratropical",60
"Arlene",1987,"extratropical",55
"Arlene",1987,"extratropical",50
"Arlene",1987,"extratropical",45
"Arlene",1987,"extratropical",35
"Arlene",1987,"extratropical",25
"Arlene",1987,"extratropical",20
"Arlene",1987,"extratropical",15
"Arlene",1987,"extratropical",10
"Arlene",1987,"extratropical",10
"Arlene",1987,"extratropical",15
"Arlene",1987,"extratropical",15
"Arlene",1987,"extratropical",15
"Arlene",1987,"extratropical",10
"Arlene",1987,"extratropical",10
"Bret",1987,"tropical depression",25
"Bret",1987,"tropical depression",25
"Bret",1987,"tropical depression",30
"Bret",1987,"tropical storm",35
"Bret",1987,"tropical storm",35
"Bret",1987,"tropical storm",35
"Bret",1987,"tropical storm",35
"Bret",1987,"tropical storm",40
"Bret",1987,"tropical storm",40
"Bret",1987,"tropical storm",45
"Bret",1987,"tropical storm",45
"Bret",1987,"tropical storm",45
"Bret",1987,"tropical storm",40
"Bret",1987,"tropical storm",40
"Bret",1987,"tropical storm",35
"Bret",1987,"tropical storm",35
"Bret",1987,"tropical storm",35
"Bret",1987,"tropical storm",35
"Bret",1987,"tropical storm",35
"Bret",1987,"tropical depression",30
"Bret",1987,"tropical depression",30
"Bret",1987,"tropical depression",30
"Bret",1987,"tropical depression",25
"Bret",1987,"tropical depression",25
"Bret",1987,"tropical depression",25
"Bret",1987,"tropical depression",25
"Cindy",1987,"tropical depression",25
"Cindy",1987,"tropical depression",30
"Cindy",1987,"tropical depression",30
"Cindy",1987,"tropical depression",30
"Cindy",1987,"tropical depression",30
"Cindy",1987,"tropical depression",30
"Cindy",1987,"tropical depression",30
"Cindy",1987,"tropical depression",30
"Cindy",1987,"tropical storm",35
"Cindy",1987,"tropical storm",40
"Cindy",1987,"tropical storm",45
"Cindy",1987,"tropical storm",45
"Cindy",1987,"tropical storm",45
"Cindy",1987,"tropical storm",40
"Cindy",1987,"tropical storm",35
"Cindy",1987,"tropical storm",35
"Cindy",1987,"tropical storm",35
"Cindy",1987,"tropical storm",35
"Cindy",1987,"tropical storm",35
"Cindy",1987,"tropical storm",35
"Cindy",1987,"tropical storm",35
"Cindy",1987,"extratropical",35
"Dennis",1987,"tropical depression",25
"Dennis",1987,"tropical depression",25
"Dennis",1987,"tropical depression",25
"Dennis",1987,"tropical depression",25
"Dennis",1987,"tropical depression",30
"Dennis",1987,"tropical depression",30
"Dennis",1987,"tropical depression",30
"Dennis",1987,"tropical storm",35
"Dennis",1987,"tropical storm",35
"Dennis",1987,"tropical storm",40
"Dennis",1987,"tropical storm",40
"Dennis",1987,"tropical storm",45
"Dennis",1987,"tropical storm",45
"Dennis",1987,"tropical storm",45
"Dennis",1987,"tropical storm",40
"Dennis",1987,"tropical storm",40
"Dennis",1987,"tropical storm",35
"Dennis",1987,"tropical storm",35
"Dennis",1987,"tropical storm",35
"Dennis",1987,"tropical storm",35
"Dennis",1987,"tropical storm",35
"Dennis",1987,"tropical storm",35
"Dennis",1987,"tropical storm",35
"Dennis",1987,"tropical storm",35
"Dennis",1987,"tropical storm",35
"Dennis",1987,"tropical storm",35
"Dennis",1987,"tropical storm",35
"Dennis",1987,"tropical storm",35
"Dennis",1987,"tropical storm",35
"Dennis",1987,"tropical storm",35
"Dennis",1987,"tropical storm",35
"Dennis",1987,"tropical storm",35
"Dennis",1987,"tropical storm",35
"Dennis",1987,"tropical storm",35
"Dennis",1987,"tropical storm",35
"Dennis",1987,"tropical storm",35
"Dennis",1987,"tropical storm",35
"Dennis",1987,"tropical depression",30
"Dennis",1987,"tropical depression",30
"Dennis",1987,"tropical depression",30
"Dennis",1987,"tropical depression",30
"Dennis",1987,"tropical depression",30
"Dennis",1987,"tropical depression",30
"Dennis",1987,"tropical depression",25
"Dennis",1987,"tropical depression",25
"Dennis",1987,"tropical depression",25
"Dennis",1987,"tropical depression",25
"Dennis",1987,"tropical depression",25
"Dennis",1987,"extratropical",25
"Emily",1987,"tropical depression",25
"Emily",1987,"tropical depression",25
"Emily",1987,"tropical depression",30
"Emily",1987,"tropical storm",35
"Emily",1987,"tropical storm",40
"Emily",1987,"tropical storm",40
"Emily",1987,"tropical storm",45
"Emily",1987,"tropical storm",50
"Emily",1987,"tropical storm",60
"Emily",1987,"hurricane",80
"Emily",1987,"hurricane",90
"Emily",1987,"hurricane",110
"Emily",1987,"hurricane",105
"Emily",1987,"hurricane",95
"Emily",1987,"hurricane",70
"Emily",1987,"tropical storm",55
"Emily",1987,"tropical storm",40
"Emily",1987,"tropical storm",40
"Emily",1987,"tropical storm",45
"Emily",1987,"tropical storm",45
"Emily",1987,"tropical storm",45
"Emily",1987,"tropical storm",45
"Emily",1987,"hurricane",70
"Emily",1987,"hurricane",75
"Emily",1987,"hurricane",80
"Emily",1987,"hurricane",80
"Emily",1987,"hurricane",75
"Emily",1987,"hurricane",70
"Emily",1987,"hurricane",65
"Emily",1987,"extratropical",55
"Floyd",1987,"tropical depression",25
"Floyd",1987,"tropical depression",25
"Floyd",1987,"tropical depression",25
"Floyd",1987,"tropical depression",25
"Floyd",1987,"tropical depression",30
"Floyd",1987,"tropical storm",35
"Floyd",1987,"tropical storm",35
"Floyd",1987,"tropical storm",40
"Floyd",1987,"tropical storm",40
"Floyd",1987,"tropical storm",45
"Floyd",1987,"tropical storm",50
"Floyd",1987,"tropical storm",55
"Floyd",1987,"tropical storm",60
"Floyd",1987,"hurricane",65
"Floyd",1987,"hurricane",65
"Floyd",1987,"hurricane",65
"Floyd",1987,"tropical storm",60
"Floyd",1987,"tropical storm",50
"Floyd",1987,"tropical storm",45
"Floyd",1987,"extratropical",40
"Floyd",1987,"extratropical",40
"Alberto",1988,"tropical depression",20
"Alberto",1988,"tropical depression",20
"Alberto",1988,"tropical depression",20
"Alberto",1988,"tropical depression",25
"Alberto",1988,"tropical depression",25
"Alberto",1988,"tropical depression",25
"Alberto",1988,"tropical depression",30
"Alberto",1988,"tropical storm",35
"Alberto",1988,"tropical storm",35
"Alberto",1988,"tropical storm",35
"Alberto",1988,"tropical storm",35
"Alberto",1988,"extratropical",30
"Alberto",1988,"extratropical",25
"Beryl",1988,"tropical depression",25
"Beryl",1988,"tropical depression",30
"Beryl",1988,"tropical storm",35
"Beryl",1988,"tropical storm",40
"Beryl",1988,"tropical storm",45
"Beryl",1988,"tropical storm",45
"Beryl",1988,"tropical storm",45
"Beryl",1988,"tropical storm",40
"Beryl",1988,"tropical depression",30
"Beryl",1988,"tropical depression",30
"Beryl",1988,"tropical depression",25
"Beryl",1988,"tropical depression",20
"Chris",1988,"tropical depression",25
"Chris",1988,"tropical depression",25
"Chris",1988,"tropical depression",25
"Chris",1988,"tropical depression",25
"Chris",1988,"tropical depression",30
"Chris",1988,"tropical depression",30
"Chris",1988,"tropical depression",30
"Chris",1988,"tropical depression",30
"Chris",1988,"tropical depression",30
"Chris",1988,"tropical depression",30
"Chris",1988,"tropical depression",30
"Chris",1988,"tropical depression",30
"Chris",1988,"tropical depression",30
"Chris",1988,"tropical depression",30
"Chris",1988,"tropical depression",30
"Chris",1988,"tropical depression",30
"Chris",1988,"tropical depression",30
"Chris",1988,"tropical depression",30
"Chris",1988,"tropical depression",30
"Chris",1988,"tropical depression",30
"Chris",1988,"tropical depression",30
"Chris",1988,"tropical depression",30
"Chris",1988,"tropical depression",30
"Chris",1988,"tropical depression",30
"Chris",1988,"tropical depression",30
"Chris",1988,"tropical depression",30
"Chris",1988,"tropical depression",30
"Chris",1988,"tropical storm",40
"Chris",1988,"tropical storm",45
"Chris",1988,"tropical storm",40
"Chris",1988,"tropical storm",35
"Chris",1988,"tropical depression",25
"Chris",1988,"extratropical",20
"Chris",1988,"extratropical",20
"Chris",1988,"extratropical",20
"Chris",1988,"extratropical",20
"Chris",1988,"extratropical",20
"Chris",1988,"extratropical",25
"Chris",1988,"extratropical",25
"Debby",1988,"tropical depression",25
"Debby",1988,"tropical depression",25
"Debby",1988,"tropical depression",25
"Debby",1988,"tropical depression",25
"Debby",1988,"tropical depression",30
"Debby",1988,"tropical depression",30
"Debby",1988,"tropical storm",40
"Debby",1988,"tropical storm",50
"Debby",1988,"hurricane",65
"Debby",1988,"hurricane",65
"Debby",1988,"tropical storm",50
"Debby",1988,"tropical storm",35
"Debby",1988,"tropical depression",30
"Debby",1988,"tropical depression",30
"Debby",1988,"tropical depression",30
"Debby",1988,"tropical depression",30
"Debby",1988,"tropical depression",30
"Debby",1988,"tropical depression",30
"Debby",1988,"tropical depression",30
"Debby",1988,"tropical depression",30
"Debby",1988,"tropical depression",30
"Debby",1988,"tropical depression",30
"Debby",1988,"tropical depression",30
"Debby",1988,"tropical depression",25
"Debby",1988,"tropical depression",25
"Debby",1988,"tropical depression",25
"Debby",1988,"tropical depression",25
"Debby",1988,"tropical depression",25
"Debby",1988,"tropical depression",25
"Debby",1988,"tropical depression",25
"Debby",1988,"tropical depression",20
"Debby",1988,"tropical depression",20
"Debby",1988,"tropical depression",20
"Ernesto",1988,"tropical depression",25
"Ernesto",1988,"tropical depression",25
"Ernesto",1988,"tropical depression",30
"Ernesto",1988,"tropical storm",35
"Ernesto",1988,"tropical storm",40
"Ernesto",1988,"tropical storm",45
"Ernesto",1988,"tropical storm",50
"Ernesto",1988,"tropical storm",50
"Ernesto",1988,"tropical storm",55
"AL061988",1988,"tropical depression",25
"AL061988",1988,"tropical depression",25
"AL061988",1988,"tropical storm",35
"AL061988",1988,"tropical storm",35
"AL061988",1988,"tropical storm",40
"AL061988",1988,"tropical storm",40
"AL061988",1988,"tropical storm",50
"AL061988",1988,"tropical storm",50
"AL061988",1988,"tropical storm",50
"AL061988",1988,"tropical storm",50
"AL061988",1988,"tropical storm",35
"AL061988",1988,"tropical depression",25
"AL061988",1988,"tropical depression",25
"Florence",1988,"tropical depression",25
"Florence",1988,"tropical depression",30
"Florence",1988,"tropical storm",40
"Florence",1988,"tropical storm",45
"Florence",1988,"tropical storm",45
"Florence",1988,"tropical storm",45
"Florence",1988,"tropical storm",45
"Florence",1988,"tropical storm",50
"Florence",1988,"tropical storm",50
"Florence",1988,"tropical storm",55
"Florence",1988,"hurricane",65
"Florence",1988,"hurricane",70
"Florence",1988,"hurricane",70
"Florence",1988,"hurricane",70
"Florence",1988,"tropical storm",60
"Florence",1988,"tropical depression",30
"Florence",1988,"tropical depression",20
"Florence",1988,"tropical depression",15
"Florence",1988,"tropical depression",15
"Florence",1988,"tropical depression",15
"Gilbert",1988,"tropical depression",25
"Gilbert",1988,"tropical depression",25
"Gilbert",1988,"tropical depression",30
"Gilbert",1988,"tropical depression",30
"Gilbert",1988,"tropical storm",35
"Gilbert",1988,"tropical storm",40
"Gilbert",1988,"tropical storm",45
"Gilbert",1988,"tropical storm",50
"Gilbert",1988,"tropical storm",55
"Gilbert",1988,"hurricane",65
"Gilbert",1988,"hurricane",80
"Gilbert",1988,"hurricane",95
"Gilbert",1988,"hurricane",100
"Gilbert",1988,"hurricane",105
"Gilbert",1988,"hurricane",110
"Gilbert",1988,"hurricane",110
"Gilbert",1988,"hurricane",115
"Gilbert",1988,"hurricane",110
"Gilbert",1988,"hurricane",110
"Gilbert",1988,"hurricane",115
"Gilbert",1988,"hurricane",125
"Gilbert",1988,"hurricane",140
"Gilbert",1988,"hurricane",160
"Gilbert",1988,"hurricane",155
"Gilbert",1988,"hurricane",145
"Gilbert",1988,"hurricane",140
"Gilbert",1988,"hurricane",130
"Gilbert",1988,"hurricane",100
"Gilbert",1988,"hurricane",90
"Gilbert",1988,"hurricane",85
"Gilbert",1988,"hurricane",90
"Gilbert",1988,"hurricane",100
